"Group","Object","Diameter","Circumference","Difficulty"
"Group 1","AA Battery",14,46,8
"Group 2","S-26 Baby Formula Tin",129,404,7
"Group 3","Baking Tin",229,724,7
"Group 4","Butter Cookie Tin",192,604,3
"Group 4","Christmas Cookie Tin",136,429,2
"Group 6","Coin",29,90,10
"Group 7","Colander",250,770,9
"Group 8","Compact Disc (CD)",120,378,6
"Group 9","Cork Placemat",223,701,4
"Group 10","Flying Disc",241,757,3
"Group 11","Milk Bottle Lid",41,128,2
"Group 12","Petri Dish",88,276,2
"Group 12","Pink Plastic Bowl",119,371,5
"Group 13","Pink Plastic Cup",76,241,2
"Group 14","Pink Plastic Plate",186,575,7
"Group 15","Roll-on Sunscreen",47,150,1
"Group 4","Small Glass Jam Jar",43,139,1
"Group 3","Tin of Corn",71,233,1
"Group 2","Tin of Tuna",68,214,3
"Group 1","Yellow Plastic Jar Lid",79,247,3
