Timestamp,What is your Group Number?,Which object are you measuring?,What is its diameter in millimetres?,What is its circumference in millimetres?,How difficult was it to measure this object?
07/06/2023 12:40:08,Group 11,Baking Tin,23cm,74cm,6
07/06/2023 12:40:38,Group 1,Coin,3.7,9.2,1
07/06/2023 12:40:39,Group 10,Pink Plastic Cup,5,20,3
07/06/2023 12:42:07,Group 2,Compact Disc (CD),12,40,2
07/06/2023 12:42:33,Group 4,Tin of Tuna,7,12,2
07/06/2023 12:43:01,Group 13,Butter Cookie Tin,192,605,4
07/06/2023 12:43:03,Group 10,Pink Plastic Plate,16,53,5
07/06/2023 12:43:12,Group 11,Pink Plastic Cup,90,360,8
07/06/2023 12:44:18,Group 2,Small Glass Jam Jar,4,15,1
07/06/2023 12:44:22,Group 3,Cork Placemat,22,70,2
07/06/2023 12:44:57,Group 10,Flying Disc,13,23,8
07/06/2023 12:44:58,Group 9,Flying Disc,.24.,.70.,5
07/06/2023 12:45:19,Group 11,Colander,170,720,7
07/06/2023 12:45:30,Group 2,Tin of Tuna,6.6,21.5,1
07/06/2023 12:46:13,Group 12,AA Battery,1.5mm,5mm,10
07/06/2023 12:46:25,Group 6,Petri Dish,95 millimetres,290 millimetres,4
07/06/2023 12:46:32,Group 8,Milk Bottle Lid,38mm,13mm,5
07/06/2023 12:46:41,Group 10,Coin,3,8,8
07/06/2023 12:46:46,Option 7,S-26 Baby Formula Tin,129,403,5
07/06/2023 12:46:50,Group 3,Small Glass Jam Jar,4,14,1
07/06/2023 12:46:52,Group 13,Tin of Corn,84,247,5
07/06/2023 12:46:58,Group 2,Petri Dish,8.5,28,2
07/06/2023 12:46:58,Group 11,Tin of Tuna,60,220,3
07/06/2023 12:47:29,Group 1,Coin,3.7,9.2,1
07/06/2023 12:47:30,Group 9,Pink Plastic Cup,.8.,.22.,6
07/06/2023 12:47:33,Group 4,Pink Plastic Bowl,12,34,3
07/06/2023 12:47:35,Group 5,Christmas Cookie Tin,130,240,5
07/06/2023 12:47:47,Group 10,Milk Bottle Lid,4,13,1
07/06/2023 12:48:29,Group 2,Coin,2.4,8.3,3
07/06/2023 12:49:02,Group 6,Cork Placemat,233 millimetres,710 millimetres,5
07/06/2023 12:49:18,Group 2,Christmas Cookie Tin,13,43.6,2
07/06/2023 12:49:27,Group 9,Tin of Corn,.8.,.24.,2
07/06/2023 12:49:57,Group 12,S-26 Baby Formula Tin,13mm,40mm,3
07/06/2023 12:50:07,Group 11,Pink Plastic Cup,60,210,2
07/06/2023 12:50:12,Group 13,Pink Plastic Plate,910,570,6
07/06/2023 12:50:31,Group 1,Compact Disc (CD),11.5,36.9,5
07/06/2023 12:50:57,Group 2,Tin of Corn,7.5,23.4,1
07/06/2023 12:51:10,Group 10,Tin of Tuna,7,21,1
07/06/2023 12:51:17,Group 8,Flying Disc,25mm,75mm,6
07/06/2023 12:51:22,Group 9,Coin,.29.,.12.,5
07/06/2023 12:51:55,Group 5,Pink Plastic Bowl,120,350,3
07/06/2023 12:52:00,Group 11,Yellow Plastic Jar Lid,70,250,10
07/06/2023 12:52:13,Group 2,Pink Plastic Cup,7.9,23,1
07/06/2023 12:52:59,Group 10,Milk Bottle Lid,5,13,1
07/06/2023 12:53:09,Group 8,AA Battery,1mm,5mm,2
07/06/2023 12:53:11,Group 3,Roll-on Sunscreen,4 and a half ,15,1
07/06/2023 12:53:19,Group 4,Baking Tin,74,26,4
07/06/2023 12:53:28,Group 2,Pink Plastic Plate,16,58,1
07/06/2023 12:53:37,Group 11,Tin of Corn,80,240,5
07/06/2023 12:53:43,Group 6,Christmas Cookie Tin,141millimetres,431,4
07/06/2023 12:53:52,Group 13,Compact Disc (CD),130,380,10
07/06/2023 12:54:04,Group 4,Pink Plastic Cup,7,24,2
07/06/2023 12:54:04,Group 5,S-26 Baby Formula Tin,130,400,1
07/06/2023 12:54:10,Group 1,Cork Placemat,22.2,70.7,10
07/06/2023 12:54:17,Group 9,Tin of Tuna,.7.,.22.,2
07/06/2023 12:54:20,Group 2,Pink Plastic Bowl,8.7,13.2,1
07/06/2023 12:54:22,Group 3,Colander,25,72,1
07/06/2023 12:54:23,Group 8,Baking Tin,19mm,61mm,4
07/06/2023 12:55:05,Group 8,Tin of Tuna,6mm,21,3
07/06/2023 12:55:07,Group 12,Coin,3mm,10mm,6
07/06/2023 12:56:32,Group 15,Yellow Plastic Jar Lid,1E+88,1E+74,10
07/06/2023 13:01:55,Group 2,Tin of Tuna,3.4,5.4,1